,subj,channel,X10,raw_top_r,raw_top_rho,raw_btm_r,raw_btm_rho,raw_comb_r,raw_comb_rho,raw_SAM_y_r,raw_SAM_y_rho,raw_SAM_e_r,raw_SAM_e_rho,raw_SAM_i_r,raw_SAM_i_rho,control_rho,Unnamed: 0,raw_top_r_pval,raw_top_rho_pval,raw_btm_r_pval,raw_btm_rho_pval,raw_comb_r_pval,raw_comb_rho_pval,raw_SAM_y_r_pval,raw_SAM_y_rho_pval,raw_SAM_e_r_pval,raw_SAM_e_rho_pval,raw_SAM_i_r_pval,raw_SAM_i_rho_pval,raw_top_r_pFDR,raw_top_rho_pFDR,raw_btm_r_pFDR,raw_btm_rho_pFDR,raw_comb_r_pFDR,raw_comb_rho_pFDR,raw_SAM_y_r_pFDR,raw_SAM_y_rho_pFDR,raw_SAM_e_r_pFDR,raw_SAM_e_rho_pFDR,raw_SAM_i_r_pFDR,raw_SAM_i_rho_pFDR
48,1002,LSMA3-LSMA2,Cingulate,-0.0044742670871623,-0.0149885515181682,-0.0146087315639694,-0.012850943752151,-0.0184146966502322,-0.0231860642537702,0.0370904123974272,0.0330287261805961,0.0162915773270631,0.0318390732542517,-0.0192124332633601,-0.0330187920990067,-0.0073654445064711,48,0.077,0.0,0.989,0.403,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.11102325581395348,0.0,1.0,0.5743908045977012,0.004325581395348837,0.0,0.0,0.0,0.0042033898305084754,0.0,0.0,0.0
49,1002,LSMA4-LSMA3,Cingulate,0.1150385958499017,0.1070288534766165,-0.0100687469796479,-0.0188787501566,0.073284418738544,0.0549593982335037,0.0737357505432312,0.0632876914060306,0.0056290759885041,0.018980987868958,-0.0920393824986316,-0.1001637994502079,-0.016798056575689,49,0.0,0.0,1.0,0.464,0.0,0.0,0.007,0.114,0.77,0.128,0.093,0.0,0.0,0.0,1.0,0.6538181818181819,0.0,0.0,0.014,0.2109850746268657,1.0,0.20612987012987014,0.16958823529411765,0.0
50,1002,LSMA5-LSMA4,Prefrontal,0.0813504115875441,0.0763106118896979,-0.0418373725856816,-0.0393375422940067,0.0302129061362307,0.0243825285732045,0.099368856414242,0.1036231861157098,0.0258190530488536,0.0373374633819941,-0.1143654955251497,-0.1165532477045196,-0.0628932764949242,50,0.947,0.04,0.0,0.0,1.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06888888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1002,LSMA6-LSMA5,Prefrontal,0.046975355403464,0.0515695301711248,-0.0320600863652034,-0.023023338083734,0.0237274729309651,0.0226184292189486,0.0662719475224802,0.0572477590476414,0.0322011690604304,0.033930406708865,-0.0553986365224752,-0.06134231253477,-0.0445998845119815,51,0.293,0.978,0.0,0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.022,0.05,0.3906666666666666,1.0,0.0,0.0025306122448979593,1.0,1.0,0.0,0.0,0.0,0.0,0.0433015873015873,0.096875
52,1002,LSMA7-LSMA6,Prefrontal,0.0622957735569381,0.0654421460227433,-0.0166654230700491,-0.011164950010392,0.042937036058213,0.0363601233216197,0.0443864881719718,0.0493767884442861,0.0046821810387377,0.0003379085340653,-0.0726680628401094,-0.0683833445733351,-0.0112771594363455,52,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015897435897435897,0.0,0.0,0.0,0.029176470588235293,0.0,0.0
53,1002,LSMA8-LSMA7,Prefrontal,0.0337596397538345,0.0412476845516295,-0.0027443387059304,0.0021952300472368,0.0295148708666825,0.0288340024374403,0.0444321840527836,0.0401759388441502,0.0168946056108994,0.0158251140840182,-0.03808293610989,-0.052007081345133,0.0090080370252859,53,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1002,LSMA9-LSMA8,Prefrontal,0.0024458334363168,-0.0098532242325158,0.0222757976518323,0.0236907923985267,0.0075581094185522,0.0011514802482368,0.0022350111924442,-0.0031549038007846,-0.0166593839544646,-0.0155512091441934,0.032941531752733,0.0321047352487576,0.0298207366753178,54,0.0,1.0,1.0,0.696,0.0,0.004,0.0,1.0,1.0,0.99,1.0,1.0,0.0,1.0,1.0,0.9279999999999999,0.0,0.0061234567901234565,0.0,1.0,1.0,1.0,1.0,1.0
55,1002,LTH10-LTH9,SuperiorTemporal-Insula,0.0349838009403805,0.0270370948859351,0.0322789543715679,0.0404166308506609,0.054014574903552,0.0503142585462813,-0.0101412508718159,-0.0017859620137539,-0.0198886252482266,-0.0125733892757422,-0.0076692891491501,-0.0238543418646947,0.0022672899627663,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,1.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09350819672131147,0.0,0.0,1.0,0.6819999999999999
56,1002,LTH11-LTH10,Prefrontal,0.0551276327930209,0.043646356295417,0.0018000569965821,0.0116171515547442,0.0344938005636904,0.0320154053144648,0.038939818170259,0.0380151789464286,0.0025165793303454,0.0091604297536687,-0.026831240644246,-0.0453163341626134,0.0119997292799566,56,0.0,0.0,0.87,0.001,0.0,0.0,0.649,0.627,0.898,0.651,0.914,0.004,0.0,0.0,1.0,0.0025306122448979593,0.0,0.0,1.0,0.9598518518518518,1.0,0.8969333333333334,1.0,0.008551724137931035
57,1002,LTH12-LTH11,Prefrontal,0.0429446893854745,0.0580290225326436,-0.0053558008969657,-0.0093871395499423,0.0412036530889538,0.0395573969211835,0.0436641929074362,0.049769519131123,0.0017806568907479,0.0142997828959652,-0.0340914297285517,-0.0432853417096546,0.0174520593683295,57,0.053,0.0,0.692,0.085,0.0,0.0,0.0,0.0,0.289,0.002,0.036,0.0,0.07918072289156626,0.0,1.0,0.1463888888888889,0.0,0.0,0.0,0.0,0.48427027027027025,0.004275862068965517,0.06867692307692308,0.0
58,1002,LTH13-LTH12,Prefrontal,0.0604166375982924,0.0787783521885363,0.047687883886758,0.0319086724973876,0.084408698237819,0.0887071829611492,0.0428930765826978,0.0492650321384051,-0.0238208649002486,-0.0171817609570817,-0.0188525911373382,-0.021556099960976,0.0521013479842156,58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,1.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.01878787878787879,0.0,0.0,0.027761194029850746,1.0,1.0
59,1002,LTH14-LTH13,Prefrontal,-0.0060170249246225,-0.0508736345077815,-0.0330962381991405,-0.0322605901216944,-0.0317528010587871,-0.052352325048372,0.106187848934294,0.102878337356534,0.0188993083034249,0.032760050553608,-0.0457858304830813,-0.0456659677545548,-0.0278859047497447,59,0.224,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30191304347826087,0.003936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1002,LTH15-LTH14,Prefrontal,-0.0665111525994074,-0.076223637411782,-0.0329539262362151,-0.0258785405885664,-0.0535009501634301,-0.0598954724952756,-0.0876778028705498,-0.0858346866295498,0.0020101478773488,-0.006406193920991,0.0437376336355769,0.0599023092323694,-0.0593242793158846,60,0.0,0.0,1.0,0.954,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0022142857142857146,0.0,0.0
61,1002,LTH16-LTH15,Prefrontal,-0.0829832335128225,-0.069853137832502,0.0108860841940978,-0.0019401871904299,-0.068593424566803,-0.0703068930411029,-0.095064667622721,-0.1003729397076703,0.0004593733674311,-0.0020559432409509,0.0987282349698705,0.0959190819710531,0.0152804522368723,61,0.0,0.0,0.0,0.798,0.0,0.0,0.0,0.0,0.683,0.265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.962409090909091,0.4159493670886076,0.0,0.0
62,1002,LTH2-LTH1,MedialWall,0.1267386249029054,0.1182902796624447,-0.022352531567661,-0.0185215740354518,0.0766579571454004,0.0725350864216138,0.0942897879512416,0.081195831487333,0.0177078884081699,0.0306006684481069,-0.1106998018240586,-0.1113564681210349,-0.0259421471267435,62,0.0,0.0,0.438,0.339,0.0,0.0,0.001,0.148,0.383,0.008,0.0,0.0,0.0,0.0,0.6963076923076923,0.5004285714285714,0.0,0.0,0.0022142857142857146,0.26217142857142856,0.6167792207792209,0.015746031746031744,0.0,0.0
63,1002,LTH3-LTH2,MedialWall,0.0289227578880918,0.0049777613084418,0.0011930258904877,0.0115056901609104,0.0295651086142574,0.0224126351380216,0.0314104107971931,0.0354718866355018,-0.0021765638493852,0.0047212216193954,-0.0421658146911739,-0.0343353800856608,0.0166468872715019,63,0.016,0.075,0.914,0.048,0.0,0.0,0.0,0.0,0.593,0.009,0.0,0.0,0.024493827160493826,0.11624999999999999,1.0,0.08752941176470588,0.0,0.0,0.0,0.0,0.8550232558139533,0.017437499999999998,0.0,0.0
64,1002,LTH4-LTH3,MedialWall,-0.1012503764799358,-0.1458239181158269,0.0550511237778099,0.0416815992450558,-0.0486460393347901,-0.0511693460430953,0.0335372310954942,0.0198845346375255,-0.0264316157160632,-0.0082060075849612,0.1108924728319181,0.0940621636579461,0.0653900925104148,64,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1002,LTH5-LTH4,SuperiorTemporal-Insula,0.0312519616666237,0.0795559262009482,-0.0713889809890805,-0.0672718095474895,0.0033782912913236,-0.0025905650224904,-0.0336734274833337,-0.0127541242806598,0.0288116584207002,0.022397325055572,-0.0963460083887162,-0.0673904463664714,-0.1043404390944702,65,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.681,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,1002,LTH6-LTH5,SuperiorTemporal-Insula,0.0448632604978458,0.0655649430983909,-0.0290284474039326,-0.0249349303255888,0.016880074695715,0.0177045847207335,0.0187540938032027,0.0235877966700474,0.0113909625390875,0.0231378184860509,-0.0377627465956856,-0.0459094545135127,-0.0287083476333356,66,0.056,0.0,0.0,0.0,1.0,0.761,0.006,0.0,0.016,0.0,0.004,0.0,0.08266666666666668,0.0,0.0,0.0,1.0,0.9251372549019607,0.01219672131147541,0.0,0.03149206349206349,0.0,0.008406779661016951,0.0
67,1002,LTH7-LTH6,SuperiorTemporal-Insula,0.0654775594615032,0.0514354719096755,-0.0131228965313605,-0.0224097935375669,0.0411429259366092,0.0188252259240361,0.0799812089480468,0.0739179712508754,0.0278559409111479,0.0305913633586181,-0.0819459563316144,-0.0910483422477347,-0.0410171777627484,67,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822978723404255,0.0,0.0,0.0,0.0,0.0,0.0
68,1002,LTH8-LTH7,SuperiorTemporal-Insula,0.0394609810597104,0.0333867217578754,-0.031478947736303,-0.0303370324379251,0.028673491561985,0.0259503102000496,0.1519985055845189,0.1481214235074277,0.022789283768697,0.0552258074921292,-0.1028920073235096,-0.1050087120973939,-0.0068052982408477,68,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811267605633803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1002,LTH9-LTH8,SuperiorTemporal-Insula,0.0206335764827828,0.0319400268704043,-0.0421613006288981,-0.0377746589719454,0.001245697213917,-0.0044067117450738,0.0494500836999095,0.0547378593820575,0.0355076833126795,0.0461978047676487,-0.075399058480911,-0.0577282445005191,-0.018586850205896,69,1.0,0.999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1002,RFAC10-RFAC9,Prefrontal,0.0721636699204981,0.030540868886539,0.0055747413859195,0.0132429571268731,0.0660180712491269,0.0420212181153949,0.0593969632186885,0.0528928972948635,-0.007222928910938,-0.013174850107976,-0.0717831317493049,-0.0638692541230806,-0.0091634157381465,70,1.0,0.914,0.0,0.0,0.0,0.11,0.002,0.006,0.036,0.0,0.0,0.525,1.0,1.0,0.0,0.0,0.0,0.15155555555555555,0.004350877192982457,0.014037735849056604,0.06974999999999999,0.0,0.0,0.93
71,1002,RFAC11-RFAC10,Prefrontal,0.0732402698696669,0.0492074659211945,0.0109492724073288,0.0113529334004693,0.0683295787647851,0.0527288156046105,0.0512240822348536,0.0566153808344609,-0.0077370230129838,0.0025204074432651,-0.055458547882842,-0.0700024017283842,0.0109983769277403,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
72,1002,RFAC12-RFAC11,Prefrontal,0.0359098442059093,0.0371732495957199,0.0158709124724753,0.0178472561035609,0.0453629904278225,0.0620122321299571,0.0251303358632699,0.0316066195850591,-0.0140522594546932,-0.010586756509881,-0.053703489292127,-0.0558338969334235,0.0223970078715212,72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
73,1002,RFAC13-RFAC12,Prefrontal,-0.0464860200415158,-0.0210969802715168,-0.0155047355787821,-0.0091490418478466,-0.0438901865219135,-0.0209108124337299,-0.0194940214275331,-0.0226438607750177,0.0206271298352428,0.0182897140303542,0.0230257038459166,0.0151056308329009,-0.0012530974164955,73,0.0,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.003936507936507936,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
74,1002,RFAC14-RFAC13,Prefrontal,-0.0091887274288577,-0.0408357861177257,0.0216812395476312,0.0258619371939099,0.0184555178092653,-0.0081197450431592,0.0313749750934857,0.027081925357108,-0.0219672326954488,-0.0170727725236436,0.0406742650943546,0.032871906699505,0.0402808161729305,74,0.076,0.0,0.0,0.012,0.001,0.061,0.98,1.0,0.0,0.0,0.0,0.0,0.11087058823529411,0.0,0.0,0.026571428571428572,0.0014761904761904762,0.08498876404494382,1.0,1.0,0.0,0.0,0.0,0.0
75,1002,RFAC15-RFAC14,Prefrontal,-0.0503581062715762,-0.0589142609462817,-0.0198808559308799,-0.0215988622078179,-0.0336855210892851,-0.0238525723924115,-0.0450150849627076,-0.042463300490128,0.0127271701437037,0.0116485788877726,0.0578843481923944,0.0436942480150796,-0.0470361199097792,75,0.0,0.0,1.0,0.479,0.998,0.129,0.113,0.12,0.809,0.034,0.409,1.0,0.0,0.0,1.0,0.6673707865168539,1.0,0.1738695652173913,0.2048695652173913,0.2188235294117647,1.0,0.05938028169014085,0.7245142857142857,1.0
76,1002,RFAC16-RFAC15,Prefrontal,-0.089895493066831,-0.0520034609925537,-0.0397327954809069,-0.0328809391489502,-0.0854152085096919,-0.0626514885522381,-0.0626046559890727,-0.0608751534200245,0.0308666292579124,0.0176784919165587,0.0261936755419361,0.0288284444205511,-0.0522836581573853,76,0.0,0.0,0.009,0.14,0.0,0.0,0.926,0.139,0.0,0.0,1.0,1.0,0.0,0.0,0.017437499999999998,0.22842105263157897,0.0,0.0,1.0,0.2497971014492754,0.0,0.0,1.0,1.0
77,1002,RFAC2-RFAC1,Orbitofrontal,-0.0193492590285968,-0.0047382712221233,0.012273200730167,0.0015260607881697,-0.0102142192731799,0.0042966404314624,0.0112847782598761,0.016472694091631,0.0009281873600057,0.0015739094998255,0.0348419756227112,0.0275346445335431,-0.0008291966766714,77,0.997,0.954,1.0,1.0,0.0,0.999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
78,1002,RFAC3-RFAC2,Orbitofrontal,0.0919433559813411,0.0936281998125119,-0.0097168327577339,-0.0113502807280449,0.07343453305066,0.0476045836167333,0.0390562554320374,0.0546567055770728,0.0087363676871006,0.0168318793011006,-0.0996135887454748,-0.1016236363557818,-0.025756206616993,78,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.998,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
79,1002,RFAC4-RFAC3,Orbitofrontal,0.027700875784891,0.0484969805595168,-0.0109859092757871,-0.0126534271765483,0.0031349969833319,0.0083420833827333,0.046319732789895,0.0397108694577391,0.0011105197978751,0.0029187214909954,-0.0563802846912854,-0.0374246928359508,-0.0057900896304143,79,0.573,0.058,0.22,0.026,1.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.740125,0.09463157894736843,0.3589473684210526,0.048119402985074625,1.0,1.0,0.0,0.0,0.0,0.0022142857142857146,0.0,0.0
80,1002,RFAC5-RFAC4,Orbitofrontal,0.0241538841824686,0.0298964015834242,-0.0040829017316014,-0.0188945102871216,0.0189625127568677,0.0213526874484299,0.0218361241559706,0.0100903696144591,0.0063016027937253,0.0056957216153154,-0.0415165957340413,-0.0283680736588917,-0.0037310344529655,80,0.817,0.866,0.998,0.016,0.004,0.0,0.01,0.377,0.147,0.076,0.0,0.0,1.0,1.0,1.0,0.032,0.005636363636363636,0.0,0.01878787878787879,0.6151052631578947,0.26417391304347826,0.12565333333333334,0.0,0.0
81,1002,RFAC6-RFAC5,Orbitofrontal,-0.0165388146052007,-0.0043734373717499,-0.0227630345705587,-0.023117743730839,-0.0087674049959714,-0.0139477777196444,0.0056645111676782,0.0013018324002931,0.0132698670626729,0.013674237579878,-0.0151642745423967,-0.008650931560149,-0.0103976810236289,81,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.009538461538461539,0.0,0.0,0.0,0.0,0.0,0.04275862068965517,0.0,0.0,0.0,0.0
82,1002,RFAC7-RFAC6,Orbitofrontal,0.0229603276816146,0.0342494869519179,0.0057420944319696,0.0039163083386093,0.0196186738047937,0.0206117531858805,0.0297139433372587,0.0323449718311954,-0.0019213586614669,-0.0024329729332756,-0.0424079264410562,-0.0499702712912434,-0.0207577807292449,82,1.0,0.254,0.0,0.004,0.001,0.005,0.008,0.002,0.512,0.548,0.0,0.0,1.0,0.35790909090909095,0.0,0.009358490566037736,0.0014761904761904762,0.007560975609756098,0.015746031746031744,0.00496,0.7742439024390244,0.7994352941176471,0.0,0.0
83,1002,RFAC8-RFAC7,Prefrontal,-0.053809496564503,-0.0077919848627175,-0.0151777364211518,-0.0166823542851766,-0.0427858861205462,-0.0129095997615359,-0.0317658377049889,-0.0219305100048816,0.0118987222306362,0.0105759522841523,0.012489037896245,0.0151738138838102,-0.0019255959560953,83,0.0,0.006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.011272727272727273,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
84,1002,RFAC9-RFAC8,Prefrontal,-0.0764388759581051,-0.0499817774690844,-0.0062812735795571,0.0011817386850781,-0.0554778667593229,-0.0478169018587043,-0.0644993397252276,-0.0650227864676458,-0.0088412032785352,-0.003235106821617,0.0715840686667927,0.069069362987098,0.0126037859526057,84,0.113,0.0,1.0,0.014,0.037,0.0,0.299,0.035,0.192,0.97,0.0,0.81,0.1610574712643678,0.0,1.0,0.028933333333333335,0.049869565217391304,0.0,0.5149444444444444,0.07233333333333335,0.32613698630136984,1.0,0.0,1.0
85,1002,RMEG10-RMEG9,Prefrontal,0.0521226096635886,0.0310124032979845,-0.0255200505853816,-0.0214791855166696,0.0270220869170331,0.0031903969264635,0.0420036407576507,0.0459831809893089,0.0046668373465404,0.0075899470703915,-0.0607871325697895,-0.0685534151285464,-0.0529547382007581,85,0.18,0.091,0.934,0.994,0.0,0.202,1.0,1.0,1.0,1.0,1.0,1.0,0.248,0.13760975609756096,1.0,1.0,0.0,0.2693333333333333,1.0,1.0,1.0,1.0,1.0,1.0
86,1002,RMEG11-RMEG10,Prefrontal,0.014329113670317,0.0103404097184655,-0.0300963998101691,-0.0216859088777454,-0.0076857647157615,-0.0134723418675747,0.0189763920537682,0.0190257830121252,0.0073460554153103,0.0188536680405868,-0.0172044889447862,-0.020650868968139,-0.035279462668714,86,0.009,0.073,0.139,0.403,1.0,1.0,1.0,1.0,1.0,0.993,0.825,0.996,0.013949999999999999,0.11458227848101264,0.23938888888888893,0.5743908045977012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,1002,RMEG12-RMEG11,Prefrontal,-0.0181326424829185,0.0287627880900461,-0.0013338265159662,-0.0096609016417442,-0.0269437085067135,-0.0021116985138717,-0.0271624175141859,-0.0250848339655734,0.0127856990820761,0.0101617874818859,0.0175984931414346,0.0222298273007723,-0.0152442095430735,87,1.0,0.051,0.998,0.629,0.955,0.992,1.0,0.604,0.0,0.0,1.0,1.0,1.0,0.08431999999999999,1.0,0.8570989010989011,1.0,1.0,1.0,0.9362,0.0,0.0,1.0,1.0
88,1002,RMEG13-RMEG12,Prefrontal,0.0225040111045861,0.0251889747822359,-0.0115348209816118,-0.0048923358867737,0.0140904329232144,0.0131792645726823,0.0121090853101323,0.0133933791669406,-0.0015454746310272,0.0132326413492226,-0.0186984707849279,-0.015322275219564,0.0200777450364392,88,0.948,0.916,0.063,0.934,0.115,0.954,0.761,0.972,0.0,0.723,0.997,1.0,1.0,1.0,0.1100281690140845,1.0,0.15170212765957447,1.0,1.0,1.0,0.0,0.9851868131868132,1.0,1.0
89,1002,RMEG14-RMEG13,Prefrontal,-0.0422063493816048,-0.0486501305360208,0.011422928047404,0.0203958545273367,-0.0265472752409898,-0.0204447761351641,-0.002436020486637,-0.013968019130883,0.0003936365536867,-0.0058041271366603,0.0323890262031837,0.0317465246314439,0.0147502464560394,89,0.0,0.0,0.522,0.025,0.391,0.011,0.972,0.035,0.391,0.563,0.005,0.002,0.0,0.0,0.8091,0.046969696969696974,0.49983505154639174,0.016433734939759033,1.0,0.07233333333333335,0.6215897435897436,0.811767441860465,0.010333333333333335,0.004350877192982457
90,1002,RMEG6-RMEG5,Prefrontal,0.0442179520806058,0.0208639959142393,0.0191916312305432,0.0055647061703529,0.027240102721318,0.0173398084703693,0.0270015893540877,0.0138398475903756,-0.0229541094871946,-0.0085375916380146,-0.0260727390662615,-0.0323711222353795,-0.0061514889842382,90,0.0,0.182,0.809,0.871,0.0,0.001,0.001,0.087,0.558,0.795,0.0,0.0,0.0,0.2624186046511628,1.0,1.0,0.0,0.0015897435897435897,0.0022142857142857146,0.16856249999999998,0.8237142857142858,1.0,0.0,0.0
91,1002,RMEG7-RMEG6,Prefrontal,0.0021945644289534,0.0119455015592802,0.0220232194233092,0.0128283622445379,0.0043980400977546,0.0253271986763517,-0.0026486832195154,0.0022682223149155,-0.0208707306083028,-0.0161535915765746,-0.0120388392450946,-0.0047065151850424,-0.0114960586713693,91,1.0,0.913,1.0,0.999,1.0,0.293,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.37845833333333334,1.0,0.0,1.0,1.0,0.0,0.0
92,1002,RMEG8-RMEG7,Prefrontal,0.0234095562895487,0.0304749076599852,0.0165350475410235,0.0152447310151569,0.0236700709574448,0.0139902166384346,0.0134272692049321,0.0010556622489059,-0.0102449596807061,-0.0260237863078058,-0.032859917568107,-0.0473531557365049,0.0186791883966701,92,0.117,0.323,0.024,0.002,0.958,1.0,0.909,1.0,0.049,0.0,0.869,0.061,0.1630112359550562,0.43534782608695655,0.04509090909090909,0.0048627450980392155,1.0,1.0,1.0,1.0,0.09347692307692308,0.0,1.0,0.11636923076923077
93,1002,RMEG9-RMEG8,Prefrontal,0.0553197566203303,0.0339065641450502,0.0042563607795289,0.0028392135102741,0.0167254496428013,0.0203102547696407,0.0329248412914426,0.0404719084275053,-0.0044925634221909,0.0046324577011932,-0.0578339017307604,-0.0588502266320362,-0.0071141302902608,93,0.0,0.465,0.556,0.014,0.201,0.423,1.0,0.966,0.081,0.915,0.0,0.0,0.0,0.6134042553191489,0.8511604938271605,0.028933333333333335,0.2623578947368421,0.540742268041237,1.0,1.0,0.1477058823529412,1.0,0.0,0.0
94,1002,RSMA10-RSMA9,Rolandic,0.0720643857201899,0.0576789419646307,-0.0080286039063019,-0.0018552087448333,0.0471177404447096,0.0247197405311584,0.0132558951627262,0.0199550646968103,-0.002561455194464,-0.0017122624179619,-0.0569332754095162,-0.0475782412125186,-0.0326364831738373,94,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
95,1002,RSMA11-RSMA10,Prefrontal,0.0449297970241022,0.0178544906647185,0.0354621024277943,0.0265123265459722,0.0523849107332251,0.032281737773078,0.0351272065111602,0.0311282346125175,-0.0149808962060534,-0.0137606114816978,-0.0360435069937134,-0.0462339099894256,0.0182205579232892,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
96,1002,RSMA12-RSMA11,Prefrontal,-0.0501303697561346,-0.0507446842151494,0.0242036467673867,0.025833631781381,-0.0176629110979885,-0.0085698169231707,-0.0019028395506383,-0.0141106275377004,-0.0037014690293806,-0.0006246360039417,0.0470698654997375,0.0433197051071528,0.0355452337192374,96,0.744,0.094,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9413877551020409,0.14043373493975903,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
97,1002,RSMA13-RSMA12,Prefrontal,-0.0219033910236395,-0.0141322344531575,-0.001847053518455,-0.0028594649055143,-0.0200037014354257,-0.0184417097026735,-0.0093809206245395,-0.0203006854881096,0.0103789790622057,0.0029756341401014,0.0226041717460474,0.0246382196221151,-0.0008193324830931,97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
98,1002,RSMA14-RSMA13,Prefrontal,-0.0442104136221412,-0.0190598852895816,-0.0253111767727832,-0.0306491761038681,-0.0613167850250423,-0.0432891794062687,-0.0227533856604242,-0.0254486832397893,0.0265146747958981,0.0153963918394226,0.0443903593055693,0.0481673994507839,-0.0169217760194841,98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
99,1002,RSMA15-RSMA14,Prefrontal,0.0232134436389246,0.0421295007567201,-0.0238731402533973,-0.0171504649520743,-0.0020750813354371,0.0188985077277612,0.02094326867641,0.0169364862938378,0.0020263225353198,0.0126024381123901,-0.0471901318615448,-0.0293058778409404,0.0129890539822486,99,0.781,0.109,0.0,0.224,0.854,0.051,0.004,0.105,0.839,0.978,0.113,1.0,0.9684400000000001,0.1609047619047619,0.0,0.3472,1.0,0.07186363636363637,0.008406779661016951,0.19727272727272727,1.0,1.0,0.20307246376811594,1.0
